Id,Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
3,kr-vs-kp (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.0,100.0,94.5945945945946,0.004094030352641959,0.5901482912442314,0.9956521852360184,0.2875600035503529,0.6794996247614244,0.9132329806576944,1.18053e-09,0.01915166562113,0.19826687955488,0.000777595577705,0.00542648921343,0.0184861208375775,52.140401697162645,29.814462977732955,2.0,2.0270270270270268,3.0,0.1643989873053572,3196.0,37.0,0.011576971214017523,0.0,0.0,0.0,0.0,2.0,0.9985755386554582,1527.0,1669.0,47.77847309136421,52.221526908635795
6,letter (1),16.0,94.11764705882351,3.046099999999995,1.546722436319954,-0.4211788221168451,-0.31007906987268463,5.9254656249999975,2.273771145446362,0.6977379005298701,0.29029703410184804,8.338849999999995,3.304555303560268,2.075245046157538,1.1599750154235924,4.174812499999999,5.9132250000000015,7.726012499999999,2.0174388128267267,2.2933721022270195,2.547423135491912,0.3091324958538607,0.8853044390128566,1.1728389823381402,-0.13733042812365298,0.2543345879398813,0.653378002627639,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,20000.0,17.0,0.00085,0.0,0.0,0.0,0.0,26.0,4.69981072657316,734.0,813.0,3.67,4.065
12,mfeat-factors (1),216.0,99.53917050691244,6.7674999999999965,1.9854850353031408,-1.3893209589478623,-1.0738237890694695,318.2703888888889,49.58131318395632,-0.315188200704828,0.027560516903782386,1141.5704999999996,153.51158138902838,1.7012862999932459,0.8630705307139119,14.118125000000004,146.4797499999999,684.5027499999998,5.5426893179096135,30.29006567694612,91.59687126428517,-0.6970467475463484,-0.4026911656287315,0.01138630535997398,-0.2190263674003187,-0.014119361298266794,0.3665125978251143,1.0,0.0,0.4608294930875576,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,217.0,0.1085,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
14,mfeat-fourier (1),76.0,98.7012987012987,0.07169202572000001,0.03755549891733618,-1.1252793103314485,-0.12062462029872045,0.13203208401769734,0.0671079516668835,0.11900628082326806,0.5447006835842777,0.37731057175,0.17623067063193093,1.9949226202588048,1.029985534649324,0.08632613466250001,0.1064998764125,0.15576810663375,0.04270430540290948,0.05275929753572176,0.08633520114293441,-0.17890148800194938,0.06302301358113738,0.4381040236923678,0.4089907636277701,0.5542281675523084,0.7107847694791952,1.0,0.0,1.2987012987012987,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,77.0,0.0385,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
16,mfeat-karhunen (1),64.0,98.46153846153848,-1.81970727405,0.8923441138647591,-0.944709265915264,-0.3391130927319128,0.053084739246640686,2.1526628287026788,-0.04565484575249607,-0.004285662607736754,2.8911711242900013,7.691305182325388,0.580942601366925,0.4187220480956684,-0.29841679518749986,0.004483087817499814,0.3324611388650001,1.1438482801014436,1.6476505065816718,2.6614803695239697,-0.14952953711034322,-0.017345885787890536,0.07165494057478039,-0.10420201025097076,-0.020815908469464902,0.0591765364965291,1.0,0.0,1.5384615384615383,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,65.0,0.0325,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
18,mfeat-morphological (1),6.0,85.71428571428571,0.4924999999999951,0.2913157171953473,-1.0383559313284294,-0.06283666261436584,1052.6997316402776,630.90708251402,-0.536236922624337,0.5315671843447396,6155.2004351565565,3757.634467006599,0.0794938700561878,1.0084830014756712,0.6582499999999927,1.686534392555002,1656.114273214139,0.5715449990560861,0.9208719889146832,958.1661269687644,-0.8692491113871175,-0.6352635311790746,-0.11149071301766612,0.2147713147724888,0.6245331546193721,0.7676581134191288,1.0,0.0,14.285714285714285,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,7.0,0.0035,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
40975,car (3),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,100.0,0.0,1.584962500721156,1.792481250360578,2.0,1.584962500721156,1.792481250360578,2.0,0.00448571662663,0.11441568230991668,0.26218435655426,0.023627535092365003,0.08507645804554499,0.2302933116434975,10.53824917764504,14.666394799843092,3.0,3.571428571428572,4.0,0.5345224838248487,1728.0,7.0,0.004050925925925926,0.0,0.0,0.0,0.0,4.0,1.2057409700121753,65.0,1210.0,3.7615740740740735,70.02314814814815
22,mfeat-zernike (1),47.0,97.91666666666666,0.07855426092000001,0.0665520027146517,-0.9914117205299372,0.005491522368602323,88.63642941472712,40.12545292175521,0.7353956813037765,0.7908300764747563,508.902571633625,124.19249364407264,4.370101298879665,1.794599514537336,7.5373834934350015,69.881896744535,126.83265674023001,3.7579900876369465,37.878377911282136,65.21134486568818,-0.4612428052581321,0.444046398140002,1.8699835840120704,0.37904887836339535,0.7415928908678675,1.2548334728305888,1.0,0.0,2.083333333333333,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,48.0,0.024,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
23,cmc (1),2.0,20.0,3.2613713509843865,2.3585488626874125,-0.9438944908638564,0.2564492054818928,17.89986422267482,5.2928968090790125,0.2928560302339025,0.6777315757939906,32.538357094365246,8.227244755470611,1.5296065513316617,1.0990139461060884,3.2613713509843865,17.899864222674815,32.538357094365246,2.3585488626874125,5.2928968090790125,8.227244755470611,-0.9438944908638564,0.2928560302339025,1.5296065513316617,0.2564492054818928,0.6777315757939906,1.0990139461060884,8.0,3.0,80.0,30.0,0.380671663040156,1.2208122969788784,1.8667550694041888,0.6082239803272842,1.4479885111323352,1.757839343635201,0.00258233237972,0.028888557457444283,0.07090633894894,0.00982050143438,0.03047421456026,0.04013859922938,53.27488523845121,41.25937202912456,2.0,3.125,4.0,0.9910312089651148,1473.0,10.0,0.006788866259334691,0.0,0.0,0.0,0.0,3.0,1.5390345832497478,333.0,629.0,22.606924643584524,42.70196877121521
24,mushroom (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0,5.0,100.0,21.73913043478261,0.0,1.4092554739602103,3.030432883772633,0.8286618104993447,1.467128011861462,2.0533554351937418,0.0,0.19825475850613955,0.906074977384,0.034184520425602494,0.17460654518315502,0.27510225484918505,5.0393135801657,6.108305922031972,1.0,5.130434782608695,12.0,3.1809710899501766,8124.0,23.0,0.002831117676021664,2480.0,1.3272536552993814,2480.0,30.526834071885773,2.0,0.9990678968724604,3916.0,4208.0,48.20285573609059,51.797144263909395
26,nursery (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,100.0,11.111111111111107,1.0,1.7077222622214985,2.3219280948873617,1.584962500721156,1.584962500721156,2.0,0.0043331270252,0.16147320507428375,0.95877496046997,0.0071510516553575,0.020917320958445,0.16557061224186498,10.630221276614538,9.575886330093477,2.0,3.5555555555555562,5.0,1.0137937550497031,12960.0,9.0,0.0006944444444444446,0.0,0.0,0.0,0.0,5.0,1.7164959001837932,2.0,4320.0,0.015432098765432096,33.33333333333333
28,optdigits (1),64.0,98.46153846153848,0.0,0.0,-1.646519852942154,-1.3029924517157276,4.911243327402135,3.686292464928632,168.55386930105925,5.451185659375441,11.989679715302492,6.518238490323084,2807.4985758153466,52.99527777138423,0.26103202846975304,4.565569395017791,9.04915480427047,0.9671170904003789,4.301746897924311,5.86637152935096,-1.3729913768757025,0.07721647432773547,20.296405116214235,-0.32992700595175056,0.5599451157139905,4.0666119739712565,1.0,0.0,1.5384615384615383,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,5620.0,65.0,0.011565836298932384,0.0,0.0,0.0,0.0,10.0,3.3218327248667654,554.0,572.0,9.8576512455516,10.177935943060499
30,page-blocks (1),10.0,90.9090909090909,0.3686424264571532,0.17066127880753776,0.6919281142973475,-0.8347174977898819,253.3275863146391,840.2336192978349,652.829669012381,14.71145196752045,1198.4056276265449,4849.37695008372,4816.887814668215,67.42540616199,4.86072186186736,51.66111054266465,459.7251050612191,14.264862124545102,91.90038906506241,1423.1258869272854,3.990658210679456,123.98823394304979,528.4812332352154,1.985556904427686,8.931144052030959,19.73532770124508,1.0,0.0,9.090909090909092,0.0,,,,,,,,,,,,,,,5.0,5.0,5.0,0.0,5473.0,11.0,0.0020098666179426275,0.0,0.0,0.0,0.0,5.0,0.6354628258660037,28.0,4913.0,0.5116024118399416,89.76795176320118
31,credit-g (1),7.0,33.33333333333333,1.1549999999999998,0.3620857717531919,-1.3814485027493757,-0.5313481143125632,476.5838571428569,407.0476188282117,0.9242775257981102,0.9203791257169068,3271.257999999999,2822.73687596044,4.292590308048502,1.9496276798326249,1.4069999999999998,2.9730000000000003,35.54600000000001,0.5776544682460991,1.1187146743126737,12.058814452756392,-1.2104731179379755,0.9197813600546328,1.6492736936699308,-0.2725698140337198,1.09418417155554,1.909444721297511,14.0,3.0,66.66666666666666,14.285714285714285,0.2283640258405646,1.433893225502841,2.666677759851852,0.9089779148834296,1.5321036281187237,1.8749120301493505,0.00096366001491,0.02021632305905615,0.09473884155264,0.005310005973834999,0.01275318647802,0.02650410754481,43.593036016305035,69.92749860170595,2.0,4.0,10.0,2.0380986614602725,1000.0,21.0,0.021,0.0,0.0,0.0,0.0,2.0,0.8812908992306927,300.0,700.0,30.0,70.0
32,pendigits (1),16.0,94.11764705882351,28.845342066957787,16.218570675493947,-1.6857931744696484,-1.4911828752029317,50.711045533115005,29.774238237334853,-0.501042935533417,-0.03919608212030848,85.12026928675397,41.76039983312041,3.0507472845475934,0.948264683112214,35.90636371906841,48.52893013100446,59.60441684861714,26.506410017106628,30.2414923899796,34.22721936799061,-1.1972600845920125,-0.7839021550500958,-0.260617128652207,-0.4250896848780795,0.08645947162697144,0.44735729477907227,1.0,0.0,5.882352941176469,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,10992.0,17.0,0.0015465793304221252,0.0,0.0,0.0,0.0,10.0,3.3207717388905955,1055.0,1144.0,9.597889374090249,10.407569141193596
36,segment (1),19.0,95.0,-12.690860359307358,0.0,-1.215870969891144,-0.8853608418421668,24.633144132657648,25.314714480981483,38.51719076973927,3.3209588546592426,124.91385281385281,72.95653249057915,339.2210942729759,16.900935254869903,0.0143338,8.24369225068576,37.05159498454545,1.5453355472372121,19.571818883227998,43.52745802268137,0.09497152241672613,0.6887408923151641,34.34011897757074,0.6910972018286047,1.3027814412574137,5.366954506409352,1.0,0.0,5.0,0.0,,,,,,,,,,,,,,,7.0,7.0,7.0,0.0,2310.0,20.0,0.008658008658008658,0.0,0.0,0.0,0.0,7.0,2.8073549220576046,330.0,330.0,14.285714285714285,14.285714285714285
38,sick (1),7.0,23.33333333333333,0.9949997045790252,0.1954572751132881,4.073471498748956,1.2326742385072782,46.43668969641138,19.05387758896556,51.41313506551009,3.5691918824691085,110.46964865662822,35.604247607641,238.18146237806357,13.882652755041704,1.7588748012696314,28.41132258295655,108.85692077754308,0.6694399621432919,22.3032143933016,33.71833515687218,5.982197043232064,8.871303806575769,90.94248810329344,1.2589465934783108,1.5381528946217138,4.937524038925616,23.0,21.0,76.66666666666667,70.0,0.0,0.33755530471128503,1.5206899125074091,0.0987401719719687,0.2593748523170293,0.4759318019149815,0.0,0.005118661327160454,0.06006915971583,0.0005017739084375,0.00129044182719,0.0033491752406775003,64.92919423455585,64.94601266549154,1.0,2.0869565217391304,5.0,0.6683115412781179,3772.0,30.0,0.007953340402969244,6064.0,5.358784022622834,3772.0,100.0,2.0,0.3323505555321105,231.0,3541.0,6.1240721102863205,93.87592788971371
44,spambase (1),57.0,98.27586206896551,0.005444468593783957,0.07627427063724908,5.257394367988116,1.5916742687064245,6.150770191072137,15.193997694546747,241.17001865177312,11.186639096029253,283.28928493805716,606.3478507248471,1480.642050286291,31.062064279039635,0.06479352314714121,0.10285155400999912,0.2441306237774391,0.31695822185668954,0.4440553289821315,0.8437450862048406,50.655931063002996,127.37652934849571,299.0723734257733,5.8507230150661425,9.724847529978312,13.646188094980593,1.0,1.0,1.7241379310344829,1.7241379310344829,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,4601.0,58.0,0.012605955227124538,0.0,0.0,0.0,0.0,2.0,0.9673602371807668,1813.0,2788.0,39.404477287546186,60.59552271245382
46,splice (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,61.0,0.0,100.0,0.0,1.6679869019048017,1.9780144516767608,2.008563280196724,1.986921112054029,1.9958149659372768,1.998574767602853,0.00239174071595,0.056251973390548826,0.3896406381337501,0.008114095339065,0.012445557396825,0.06388006173431,26.31321143770441,34.16346774083301,3.0,4.754098360655737,6.0,0.5371448502628821,3190.0,61.0,0.01912225705329153,0.0,0.0,0.0,0.0,3.0,1.4801700696136335,767.0,1655.0,24.043887147335425,51.88087774294671
57,hypothyroid (1),7.0,23.33333333333333,0.9949997045790252,0.1954572751132881,4.073471498748956,1.2326742385072782,46.43668969641138,19.05387758896556,51.41313506551009,3.5691918824691085,110.46964865662822,35.604247607641,238.18146237806357,13.882652755041704,1.7588748012696314,28.41132258295655,108.85692077754308,0.6694399621432919,22.3032143933016,33.71833515687218,5.982197043232064,8.871303806575769,90.94248810329344,1.2589465934783108,1.5381528946217138,4.937524038925616,23.0,20.0,76.66666666666667,66.66666666666666,0.0,0.33755530471128503,1.5206899125074091,0.0987401719719687,0.2593748523170293,0.4759318019149815,0.0,0.0023033179412581817,0.01195055117111,0.0003639469204675,0.0010913177000150002,0.002305393613935,202.5849704152198,145.55176285688822,1.0,2.1739130434782608,5.0,0.7776522892681231,3772.0,30.0,0.007953340402969244,6064.0,5.358784022622834,3772.0,100.0,4.0,0.4666175969866338,2.0,3481.0,0.05302226935312832,92.28525980911984
60,waveform-5000 (1),40.0,97.56097560975607,-0.025552000000000002,0.9764529543579722,-0.679051825631459,-0.27203078157249977,0.8994882,1.27111559694555,-0.19641749321969915,0.03546827362426717,3.322468,2.0326737966079764,0.1506082599750216,0.2720371073231119,-0.0009889999999999864,0.03181099999999998,2.00251,0.999686771782126,1.0138703067658228,1.6570866923837764,-0.4849521099111871,-0.05122710616511617,0.019352277802150986,-0.02425950639665907,0.016415358784205282,0.08459325201338166,1.0,0.0,2.4390243902439024,0.0,,,,,,,,,,,,,,,3.0,3.0,3.0,0.0,5000.0,41.0,0.0082,0.0,0.0,0.0,0.0,3.0,1.5848792049207137,1653.0,1692.0,33.06,33.84
179,adult (1),2.0,13.333333333333336,10.078088530363212,2.570972755591832,0.6257452727868169,-0.3165248566609311,94837.1063429016,52803.29819795652,3.341796742625668,0.5611835109304475,189664.13459727284,105604.02542315744,6.05784821246452,1.438891878521826,10.078088530363212,94837.1063429016,189664.13459727284,2.570972755591832,52803.29819795652,105604.02542315744,0.6257452727868169,3.3417967426256685,6.05784821246452,-0.3165248566609311,0.5611835109304475,1.438891878521826,13.0,2.0,86.66666666666669,13.333333333333336,0.3606792438308567,1.6017062538629998,3.44192266924963,0.7981454034288663,1.564179646410626,2.2474183457443537,0.008187042285449999,0.06719846153641416,0.16542318099232994,0.016285621608094998,0.06527298792667,0.09106812244261997,11.813422825673618,22.835460176347212,2.0,9.307692307692307,41.0,10.36327341612851,48842.0,15.0,0.00030711273084640267,6465.0,0.8824372466319971,3620.0,7.411653904426519,2.0,0.7938438393644257,11687.0,37155.0,23.92817656934605,76.07182343065395
180,covertype (1),14.0,25.45454545454545,0.051470654842245785,0.22095671247425627,-1.9545060108644945,-1.1967256628480187,596.2954806917106,259.78493480439795,2.352719417474516,0.771316448179793,2957.980940820522,1558.3862091357196,14.483520267003536,4.059957865315825,0.444448470464613,148.9504316396874,697.1425022419901,0.4968874292832605,32.558462450721585,229.2366709544005,-0.5891031349196856,1.0270869007711485,2.7075826488969112,-0.406323567721426,0.5626301266954175,1.3979769744016588,41.0,40.0,74.54545454545455,72.72727272727273,0.00016482003093436185,0.13786431815708836,0.7200653824788794,0.02141831162374429,0.06195800853751661,0.21689118565308368,4.346203607000001e-05,0.01255092664557925,0.08022647567489,0.0013835637235175,0.006191547996765,0.0231202393571875,148.96587060305657,9.984393587038262,2.0,2.1219512195121952,7.0,0.7808688094430303,110393.0,55.0,0.0004982199958330692,0.0,0.0,0.0,0.0,7.0,1.8696597146338128,1339.0,51682.0,1.2129392262190537,46.81637422662669
181,yeast (1),8.0,88.88888888888891,0.007500000000000028,0.04835096692671292,0.4590599900673196,-1.791640649635345,0.3811969339622642,0.09666403434721273,28.660878425906237,2.91282730365782,0.5047169811320755,0.1372993003895818,105.7387123679822,10.276883707764208,0.26493935309973043,0.4999090296495957,0.5000993935309973,0.0622681060932114,0.09658038798436357,0.1338043104216959,0.8194131151895314,5.033866039807228,78.39139005677906,-0.06158669763090091,1.0245336632828947,8.22298241508482,1.0,0.0,11.111111111111107,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,1484.0,9.0,0.006064690026954178,0.0,0.0,0.0,0.0,10.0,2.490417636232728,5.0,463.0,0.3369272237196766,31.19946091644205
182,satimage (1),36.0,97.2972972972973,-0.0008629685847589662,0.99963874376075,-0.9198282387807679,-0.6740118722728707,-0.0005560885260065659,1.0000219953862926,-0.15411688047872,0.04046023385100257,-0.0001263297045101948,1.0002882819750798,1.277985361665814,0.91949549901627,-0.0007437709953344221,-0.0005980934681181398,-0.0003569454121306532,0.9999476046671038,1.0000052923046026,1.0001949690399905,-0.8393811657498382,-0.4798469406404684,0.8509747335126359,-0.5170961259457099,-0.0399749828019159,0.6744458273485395,1.0,0.0,2.7027027027027017,0.0,,,,,,,,,,,,,,,6.0,6.0,6.0,0.0,6430.0,37.0,0.005754276827371696,0.0,0.0,0.0,0.0,6.0,2.4833618760456604,625.0,1531.0,9.720062208398133,23.810264385692072
184,kropt (1),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,100.0,0.0,1.7354537613421863,2.5745635363009547,2.999924011045761,1.7560194071858366,2.9748065710007303,2.9996177634733905,0.04616276770208,0.17523258804420005,0.31446969290545,0.049095805782050014,0.17521642560582001,0.29630997170435497,19.997188078115148,13.69226452132041,4.0,8.285714285714286,18.0,4.680252333449759,28056.0,7.0,0.000249500998003992,0.0,0.0,0.0,0.0,18.0,3.50415902053474,27.0,4553.0,0.0962360992301112,16.228257770173936
185,baseball (1),15.0,83.33333333333334,0.2687738805970149,0.02519288408443,0.2523895391254345,-1.8663891071518195,637.4240550806572,324.92966790949765,2.1412222749209304,0.8335889988230164,4534.612686567164,2094.191123804227,8.03249062149215,2.4656389038958446,0.9663701492537312,203.22537313432844,635.3134328358208,0.06056474888614795,116.5760526641402,376.400804482129,0.6304206769153993,1.0929791300745273,3.550029422261427,0.4861180401193656,0.9564090413257388,1.5172748897773132,3.0,0.0,16.666666666666664,0.0,2.425668852801949,2.425668852801949,2.425668852801949,2.425668852801949,2.425668852801949,2.425668852801949,0.01080667579391,0.01080667579391,0.01080667579391,0.01080667579391,0.01080667579391,0.01080667579391,49.97816806853682,223.46022246442445,3.0,5.0,7.0,2.8284271247461903,1340.0,18.0,0.013432835820895522,20.0,0.08291873963515754,20.0,1.4925373134328357,3.0,0.5400978590902226,57.0,1215.0,4.253731343283582,90.67164179104479
273,IMDB.drama (1),1001.0,99.9001996007984,0.004515419412995317,0.06704526511787595,0.2885459095940521,1.5127924964453914,0.019363116064213485,0.12843185758802134,71.54374162265155,8.256563818612891,0.1983724642115816,0.39877580765046106,216.4769066989521,14.780843215812766,0.009804083725468845,0.013074868300281149,0.02038968234934177,0.0985293864307793,0.11359587508159967,0.1413297488233941,44.06719758682721,71.49886009324825,97.01243843588331,6.787226416629242,8.573078647723513,9.95041666469502,1.0,1.0,0.0998003992015968,0.0998003992015968,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,120919.0,1002.0,0.00828653892274994,0.0,0.0,0.0,0.0,2.0,0.9443735622051304,43779.0,77140.0,36.205228293320324,63.794771706679676
293,covertype (2),54.0,98.1818181818182,5.163404542446465e-06,0.002272308686918377,-1.9577278484070184,-1.1811467396995312,0.8121452147721001,0.3004371098679037,4013.3398609189735,20.551335330690428,11.296583346615904,1.0000011027102131,193667.33331613554,440.0780233744365,0.003134186557250037,0.022560635580707457,0.12413814172467745,0.05586358197098771,0.1484429790403473,0.3240883568141914,5.230444242515247,39.47446864168822,315.6075154423525,2.4559487337466823,6.437434921043668,17.81016185158429,1.0,1.0,1.8181818181818181,1.8181818181818181,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,581012.0,55.0,9.466241661101664e-05,0.0,0.0,0.0,0.0,2.0,0.999556241348861,283301.0,297711.0,48.759922342395676,51.240077657604324
300,isolet (1),617.0,99.83818770226536,-0.9855127356675644,0.05492585270340472,-1.4737498885033402,-2.3670362287960733,0.06479603695807032,0.4140807323633421,3.6056625652757637,0.44206745255136376,0.8118613569321528,0.9401132093590072,136.53558205054384,10.771901703245778,-0.1437013851481339,0.20226894959599845,0.4174467615749648,0.3400152292895469,0.4059640538802009,0.4943557912221344,-0.7373204127841801,-0.330167859367446,0.3687956928645197,-0.5845181836345901,-0.08674343383154731,0.505854095594404,1.0,0.0,0.16181229773462785,0.0,,,,,,,,,,,,,,,26.0,26.0,26.0,0.0,7797.0,618.0,0.07926125432858792,0.0,0.0,0.0,0.0,26.0,4.700438279876528,298.0,300.0,3.8219828139027836,3.8476337052712575
351,codrna (1),8.0,88.88888888888891,-2.346615409277576,0.999999969526404,-1.166479394004767,-1.0845536319565714,4.039429822081905,1.0000000011526435,2.0082464917834963,0.4166806073039924,6.358384566393447,1.000000030717214,4.297153713295439,1.6454726760572955,4.032599600505045,4.59430480864909,5.641623709844638,0.9999999777120968,1.0000000019653663,1.0000000228919612,1.1300960254514656,1.9481687653732431,3.5859215930908794,-0.8986102075705807,0.8918455614925215,1.4668778895499692,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,488565.0,9.0,1.842129501703969e-05,0.0,0.0,0.0,0.0,2.0,0.9182958340544896,162855.0,325710.0,33.33333333333333,66.66666666666666
354,poker (1),10.0,90.9090909090909,1.868702782316856,0.999999833276698,-1.3620784913025086,-0.002334375067169375,2.0531072186889205,0.999999963327962,-1.287483723946719,-0.00023576880709502368,2.237961613767665,1.000000059360445,-1.213944305324154,0.003976438996103179,1.8701857898038323,2.0525138589969862,2.2366421272185173,0.9999998878001628,0.9999999978451746,1.0000000337491477,-1.3608804059534425,-1.2869179105888708,-1.2141339770374369,-0.0017526464580151734,-0.0004426365875057512,0.00036009808207030454,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1025010.0,11.0,1.073160261851104e-05,0.0,0.0,0.0,0.0,2.0,0.999996065069868,511308.0,513702.0,49.88322065150585,50.116779348494155
357,vehicle_sensIT (1),100.0,99.009900990099,-1.465547210821126,0.9999998504497388,-1.4375482620110205,-1.4341033546258823,-0.3517074004534474,0.99999999997384,34.024109100822464,3.372732060669984,0.9088939384523624,1.0000001241642509,119.14762026004885,7.983436208546162,-0.8514690471535571,-0.2438167865793364,-0.08730082321920979,0.9999999874494008,1.000000000271535,1.0000000106516949,15.0078946818786,19.023309572938878,50.906736741586656,2.4085404576400484,3.3055354872168645,4.999708243763687,1.0,1.0,0.99009900990099,0.99009900990099,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,98528.0,101.0,0.001025089314712569,0.0,0.0,0.0,0.0,2.0,1.0,49264.0,49264.0,50.0,50.0
