Id,Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
816,puma8NH (2),8.0,88.88888888888891,-0.014780120727539056,0.3436914723964179,-1.2032935443936892,-0.021813926830720226,0.00265716004943848,0.9016094775370512,-1.1945919896764745,-0.005740316929795274,0.017952333740234385,1.0903450858223842,-1.1855510149603086,0.018377785652211057,-0.0056158374328612965,0.002685614807128905,0.01165547528076169,0.5308874985378911,1.0849274366247623,1.0894990331049608,-1.2008255480056096,-1.1946743417109231,-1.1875157540609225,-0.018422881825688728,-0.00754086957418938,0.007410523627896073,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,9.0,0.0010986328125,0.0,0.0,0.0,0.0,2.0,0.999986069360442,4078.0,4114.0,49.7802734375,50.2197265625
819,delta_elevators (3),6.0,85.71428571428571,-12.304297572764463,0.005294590181793807,-0.5464315381909008,-0.17307352053359015,-2.098847795173538,5.1020809599764725,0.5782379932785819,-0.01590601903920691,0.0016319218241042286,25.496265570307752,3.833618543090072,0.15585894727615973,-3.2934853420195283,-0.0002926342334769301,0.0004420405589996834,0.005882093675749657,0.09638701901390764,10.058121617452754,-0.4532959602651436,0.05442601718131757,1.330134401797201,-0.12956595628469547,-0.03576388335569836,0.12024198227052713,1.0,1.0,14.285714285714285,14.285714285714285,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,9517.0,7.0,0.0007355259010192287,0.0,0.0,0.0,0.0,2.0,0.999977628330813,4732.0,4785.0,49.72155090889986,50.27844909110014
821,house_16H (2),16.0,94.11764705882351,0.003589147208567414,0.005100399260011256,-1.0959006786643917,-5.873026950739003,488.32277900583966,4117.118999074554,468.82081564316354,6.1376552445335335,7808.669197682663,65872.42358024171,7201.555806451959,72.74990424779148,0.059073121576544985,0.14271918175035112,0.6600044949745436,0.05693152136163015,0.08866488978217593,0.1383579794166681,3.6469167152966255,14.089554304901087,39.86600293628327,0.14535670329279368,2.3715551084659587,3.949187467229189,1.0,1.0,5.882352941176469,5.882352941176469,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,22784.0,17.0,0.0007461376404494383,0.0,0.0,0.0,0.0,2.0,0.8763427177130791,6744.0,16040.0,29.5997191011236,70.4002808988764
823,houses (2),8.0,88.88888888888891,3.870671002906976,1.8998217179452712,-1.1177597814980609,0.060330637599170324,26502.829555895663,14941.236529782915,19.19094157248169,2.3871769698459016,206855.8169089143,115395.61587441295,73.55311639416632,4.935858226727127,30.387580184108444,518.7188468992258,2333.191497093022,4.748353701120752,401.7888293873708,1919.3269691284256,-0.5185040794533012,13.43800975947856,29.987692264321552,0.5939055712599329,2.528547206900776,3.9737757760709904,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,20640.0,9.0,0.00043604651162790697,0.0,0.0,0.0,0.0,2.0,0.9865690330331822,8914.0,11726.0,43.18798449612403,56.81201550387597
833,bank32nh (2),32.0,96.96969696969695,-0.016437694946289046,0.21080632491510767,-1.308512859390658,-0.023091903855669817,1.2014580029029844,0.9675910714133942,0.9378355853742484,0.6205672677152629,7.0029296875,3.1966612772506497,8.890360069027274,2.234417196199169,-0.0010598290405273274,0.7371404739379883,1.248086139160156,0.5723736046459299,0.5792735772662669,1.0231118823412155,-1.2020309891308605,-1.1837201396462556,4.888252815522715,-0.004041826325719688,0.009922718211173184,1.8873629860385368,1.0,1.0,3.0303030303030303,3.0303030303030303,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,8192.0,33.0,0.0040283203125,0.0,0.0,0.0,0.0,2.0,0.8936632139657559,2543.0,5649.0,31.04248046875,68.95751953125
837,fri_c1_1000_50 (2),50.0,98.0392156862745,-2.4999999979069543e-08,1.0000000158426272,-1.2762884195074222,-0.07884952899240055,2.460000000454997e-09,1.0000000301725087,-1.186111999133388,5.10532748507865e-05,2.600000001261316e-08,1.0000000529448825,-0.7906060138836728,0.11803008739714595,-3.5000000002394228e-09,2.5000000078434507e-09,8.999999982661766e-09,1.00000002303609,1.0000000285351618,1.0000000381070284,-1.2299478024727677,-1.1928864251103315,-1.161537889446664,-0.03164068752177605,-0.0009202253786066255,0.027072872545988908,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,51.0,0.051,0.0,0.0,0.0,0.0,2.0,0.9936167534536142,453.0,547.0,45.3,54.7
843,house_8L (2),8.0,88.88888888888891,0.010329880661867966,0.04210519740558719,-1.0959006786643917,-0.27090883172615177,367.97185023862073,3118.929871851435,973.7403833239183,11.48849715163141,2935.865739115164,24949.880168695538,7546.166943835949,74.16685526289018,0.08595717691142911,0.487823388759656,4.662533016206549,0.0670667926930558,0.13939921808033098,0.6519002690074744,1.7335908281935477,5.084667774416129,165.0198161476975,-0.2350504381160664,0.7620479962271721,10.865560668770454,1.0,1.0,11.111111111111107,11.111111111111107,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,22784.0,9.0,0.00039501404494382016,0.0,0.0,0.0,0.0,2.0,0.8763427177130791,6744.0,16040.0,29.5997191011236,70.4002808988764
845,fri_c0_1000_10 (2),10.0,90.9090909090909,-1.6000000016003216e-08,1.000000001846109,-1.2433653924058627,-0.13717725932322236,-4.700000024722428e-09,1.0000000265863591,-1.193301151895474,-0.0385481820250413,2.000000018931303e-09,1.0000000398872195,-1.1194583484103429,0.030292202829965118,-8.000000006558317e-09,-4.500000017171324e-09,-1.250000047334915e-09,1.0000000186518312,1.0000000265563496,1.0000000389849266,-1.233406820968416,-1.1969064519664123,-1.1644532312147398,-0.06811516772999611,-0.03904063328906278,0.000527233472216116,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,11.0,0.011,0.0,0.0,0.0,0.0,2.0,0.999766270781044,491.0,509.0,49.1,50.9
846,elevators (2),18.0,94.73684210526315,-12.798783059220446,1.7355357867821353e-06,-0.5633142077988822,-1.510431343877792,-1.9945264513926395,17.780383005918384,1005.2163130880446,9.738247933057416,0.0544900295198506,277.59363167062116,11285.847743179675,103.70687088535931,-0.16793180312066794,-0.0007553557443219468,-2.5483462859208814e-06,0.0003234469030283509,0.006498675202207357,1.7394457578300593,0.25587902784241257,2.8063811788024347,7.10834365776835,-1.4398648690096576,-0.1285769063115141,0.15964317872637335,1.0,1.0,5.263157894736842,5.263157894736842,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,16599.0,19.0,0.0011446472679077053,0.0,0.0,0.0,0.0,2.0,0.8920793291304917,5130.0,11469.0,30.905476233508054,69.09452376649196
847,wind (2),14.0,93.33333333333331,6.306274718588378,3.4488710574193537,-1.2079512755712756,-0.009425117038466293,14.206659242035695,4.987560362512559,-0.029863330641396624,0.486454580019169,69.50030422877957,8.800334974744912,1.0548554056845771,0.9032573434542738,8.143878916945546,10.126857316702171,12.553037724368725,4.118004284489705,4.956505525657526,5.3563537604253035,-0.30691971077948377,0.13140827551544287,0.2953778599448428,0.3753062771260731,0.5509413069189514,0.6469737198028075,1.0,1.0,6.666666666666668,6.666666666666668,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,6574.0,15.0,0.0022817158503194404,0.0,0.0,0.0,0.0,2.0,0.9969402925875559,3073.0,3501.0,46.744752053544254,53.255247946455725
849,fri_c0_1000_25 (2),25.0,96.15384615384615,-8.999999987269192e-09,1.0000000079650146,-1.257224008441998,-0.07281649005204442,1.5600000014912015e-09,1.0000000302914849,-1.1968273423451803,-0.00023616636789024258,1.5000000038956073e-08,1.000000051906455,-1.1340073098338364,0.1218984115781018,-4.500000006596452e-09,-9.999999449616936e-10,7.999999986657569e-09,1.0000000250673675,1.000000030640486,1.000000038596579,-1.222078945781924,-1.204349888917735,-1.1664228403691694,-0.0258601339961678,-0.003934367145833318,0.02716024045589675,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,26.0,0.026,0.0,0.0,0.0,0.0,2.0,0.9999740313334508,497.0,503.0,49.7,50.3
866,fri_c2_1000_50 (2),50.0,98.0392156862745,-1.999999991975088e-08,1.0000000139811769,-1.2853052883864562,-0.0778932634599283,6.400000116321692e-10,1.0000000289321551,-1.163343809774897,0.02174387621388021,2.1000000034132598e-08,1.000000059678191,0.10209481112704344,0.7386229431696506,-5.999999959919143e-09,4.999999534405218e-10,7.250000034597637e-09,1.0000000223328902,1.000000029087514,1.0000000334926018,-1.2172356107439362,-1.1942166868374122,-1.174649782075066,-0.028657197560502026,0.008602717656299792,0.060456062893238564,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,51.0,0.051,0.0,0.0,0.0,0.0,2.0,0.9805107178796568,418.0,582.0,41.8,58.2
871,pollen (2),5.0,83.33333333333334,-0.003636642411642444,3.144394590429437,-0.3087882324123812,-0.13058045094003162,0.0008058939708938329,6.529446437142662,-0.09660835571472726,0.02061748290880903,0.004237032224532028,10.043091650980065,0.19518735117786207,0.10979375313044712,-0.0017384875259876744,0.00016629417879406245,0.0036700753638252257,4.1653525715308275,6.398236557183355,8.95914524273415,-0.2345376389440685,-0.15547870901963412,0.07075610416706746,-0.09381532042245767,0.0721900276939728,0.10926401384749387,1.0,1.0,16.666666666666664,16.666666666666664,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,3848.0,6.0,0.0015592515592515591,0.0,0.0,0.0,0.0,2.0,1.0,1924.0,1924.0,50.0,50.0
881,mv (2),7.0,63.63636363636363,-12.497746139128733,0.5769759987326427,-1.2054637290423134,-0.3213970552702773,195.93714543823936,27.437454144768488,-1.0763234053159079,0.09261384330417144,1100.2709723312405,115.27303730661535,-0.5884095133947267,0.9737649773688049,-11.039427588108321,-0.003479216517857177,299.22740423861853,1.4439636702716634,3.0234160845268416,58.045712341115674,-1.2036877914266522,-1.1981209273220916,-0.9477199965281362,-0.0058073275966484435,-0.000785974385041192,0.004869004163365361,4.0,3.0,36.36363636363637,27.27272727272727,0.8070522790844934,1.001707660080627,1.3204199058145485,0.8070522790844934,0.8776507953428391,1.3204199058145485,1.4139430239999997e-05,0.07489185248075,0.2230909398455,1.4139430239999997e-05,0.00157047816651,0.2230909398455,12.991015473633231,12.375389002937313,2.0,2.25,3.0,0.5,40768.0,11.0,0.0002698194662480377,0.0,0.0,0.0,0.0,2.0,0.9729212144264806,16447.0,24321.0,40.34291601255889,59.657083987441126
897,colleges_aaup (2),13.0,76.47058823529412,12.735572782084393,19.514093510979702,-0.02991007862599116,0.34358420480988844,550.7556300141797,270.6057999544828,7.297836238068724,1.6363623402677259,3052.0473729543355,2411.623526045175,50.9096251366279,5.815258975041082,83.74074074074076,420.3703703703703,525.418962026773,72.17282678834677,92.2867193566012,131.64151497610425,0.21189934058201376,0.5367715420788586,9.790153056728322,0.4326393685013813,0.6846258112240072,2.8091608637459133,4.0,1.0,23.529411764705877,5.882352941176469,1.4348357527596318,3.341443150929032,5.248050549098432,1.4348357527596318,3.341443150929032,5.248050549098432,0.046780705616800006,0.262944728900815,0.47910875218483,0.046780705616800006,0.262944728900815,0.47910875218483,3.350418203280184,11.707777656913796,2.0,19.333333333333336,52.0,28.30783166074952,1161.0,17.0,0.014642549526270456,256.0,1.297056290216345,87.0,7.493540051679587,2.0,0.8809748061658637,348.0,813.0,29.97416020671835,70.02583979328165
901,fried (2),10.0,90.9090909090909,0.49696970663265294,0.28730783785963604,-1.2031909185156069,-0.004213611293081968,0.4997044422095761,0.2883493317998891,-1.1965749447053786,0.0015462381676241005,0.5021512460753532,0.28917301487592284,-1.1873509143460634,0.015135241121039606,0.498203824077708,0.500290902178179,0.5006687843406594,0.2880257695265549,0.2883500428453297,0.2889164337273076,-1.199037067045667,-1.1970418558311346,-1.1934149072928537,-0.003244332618399768,-0.0006863512413754555,0.004502746051112189,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,40768.0,11.0,0.0002698194662480377,0.0,0.0,0.0,0.0,2.0,0.9999967900153528,20341.0,20427.0,49.89452511773941,50.10547488226059
903,fri_c2_1000_25 (2),25.0,96.15384615384615,-1.8000000034046336e-08,1.00000001202475,-1.2563471302939586,-0.0918713055324986,3.4399999938104777e-09,1.0000000279671313,-1.1319274508634911,0.02396833089330197,2.300000001598245e-08,1.0000000472734951,-0.07609190660290066,0.6865202622185914,-1.0000000107909802e-09,3.99999996725242e-09,9.999999965898398e-09,1.000000020758225,1.0000000269267304,1.0000000357438223,-1.2219585247322118,-1.1920337650846409,-1.166079675643628,-0.039475565009069485,-0.013401507149805262,0.0266104540208852,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,26.0,0.026,0.0,0.0,0.0,0.0,2.0,0.9885173903891564,437.0,563.0,43.7,56.3
904,fri_c0_1000_50 (2),50.0,98.0392156862745,-1.0999999974337091e-08,1.0000000082126956,-1.275300274199753,-0.1073201872901566,2.819999994221751e-09,1.0000000291025737,-1.196670486374032,-0.009653422595721762,2.1000000000270802e-08,1.0000000455900069,-1.1082049020817486,0.08420705222113267,-2.2500000174882627e-09,3.00000000094669e-09,8.000000010888187e-09,1.0000000235045785,1.0000000296702931,1.000000033771133,-1.2239776144958885,-1.199464704286885,-1.16381992979169,-0.05263293732723345,0.004587096263965419,0.021936494092771267,1.0,1.0,1.96078431372549,1.96078431372549,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,51.0,0.051,0.0,0.0,0.0,0.0,2.0,0.99971144175281,490.0,510.0,49.0,51.0
910,fri_c1_1000_10 (2),10.0,90.9090909090909,-1.500000001353197e-08,1.0000000127016138,-1.2770911814669963,-0.06941128657694708,1.8999999959821994e-09,1.000000026157903,-1.1504557815091057,-0.02122588591637924,1.8000000018503215e-08,1.000000037667372,-0.7399375228569363,0.035360156188377574,-4.500000028035897e-09,4.2188475647131275e-18,8.749999991036759e-09,1.000000020891846,1.0000000273338632,1.0000000309411556,-1.2348257611818096,-1.1761492447995274,-1.1538166481449317,-0.05255493298626211,-0.019786525068130854,0.01186506666103631,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,11.0,0.011,0.0,0.0,0.0,0.0,2.0,0.9881489563064276,436.0,564.0,43.6,56.39999999999999
912,fri_c2_1000_5 (2),5.0,83.33333333333334,-1.3000000023355442e-08,1.0000000155542288,-1.2143142121053592,-0.06449535331040257,2.8000000020331213e-09,1.0000000267610072,-0.8201503773918812,0.13104795562724447,2.5000000001274006e-08,1.00000003924755,0.2123575158193125,0.6665959622155031,-6.500000021451153e-09,3.019806626980426e-17,1.3500000011434918e-08,1.0000000201070312,1.0000000253606864,1.0000000341151436,-1.2033426513172285,-1.1111353316686792,-0.291465626328135,-0.04809373050335677,0.01764360436122991,0.36689181739085297,1.0,1.0,16.666666666666664,16.666666666666664,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,6.0,0.006,0.0,0.0,0.0,0.0,2.0,0.9795438195294626,416.0,584.0,41.6,58.4
913,fri_c2_1000_10 (2),10.0,90.9090909090909,-1.099999998865897e-08,1.0000000215812697,-1.2170767192419627,-0.072089175077776,7.00000010284141e-10,1.0000000330760213,-0.9976140651050688,0.09604639514625576,1.8000000027162956e-08,1.0000000471367636,0.2466847368917717,0.7414629966730909,-4.750000044059788e-09,2.1815882597666087e-17,4.000000038251184e-09,1.0000000271177676,1.0000000336831012,1.000000038264458,-1.2009690496823917,-1.1698867357223124,-1.0238643881850369,-0.049612361231139684,0.04574197639175871,0.0972704171455113,1.0,1.0,9.090909090909092,9.090909090909092,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,11.0,0.011,0.0,0.0,0.0,0.0,2.0,0.9814538950336535,420.0,580.0,42.0,57.99999999999999
914,balloon (2),2.0,66.66666666666666,2.0958020989505246,0.1738389162862918,16.966793966664962,-2.9163403514068733,2.0958020989505246,0.1738389162862918,16.966793966664962,-2.9163403514068733,2.0958020989505246,0.1738389162862918,16.966793966664962,-2.9163403514068733,2.0958020989505246,2.0958020989505246,2.0958020989505246,0.1738389162862918,0.1738389162862918,0.1738389162862918,16.966793966664962,16.966793966664962,16.966793966664962,-2.9163403514068733,-2.9163403514068733,-2.9163403514068733,1.0,1.0,33.33333333333333,33.33333333333333,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2001.0,3.0,0.0014992503748125937,0.0,0.0,0.0,0.0,2.0,0.7964999003057881,482.0,1519.0,24.087956021989,75.91204397801098
917,fri_c1_1000_25 (2),25.0,96.15384615384615,-2.300000004007429e-08,1.0000000025524876,-1.2563751242391203,-0.07323765865124877,-1.5600000114346369e-09,1.0000000289220985,-1.1782588915118444,0.006211504326671189,2.1999999992472486e-08,1.0000000439368304,-0.7997867396054295,0.12577027701605425,-1.0000000008059118e-08,-4.000000023429706e-09,5.999999952654988e-09,1.000000022611291,1.0000000315659126,1.0000000362718473,-1.2102111086798049,-1.1911892017278751,-1.1791426771763125,-0.02854156401503705,0.003227668531983953,0.02910770918735644,1.0,1.0,3.8461538461538463,3.8461538461538463,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1000.0,26.0,0.026,0.0,0.0,0.0,0.0,2.0,0.993885872489772,454.0,546.0,45.4,54.6
923,visualizing_soil (2),3.0,60.0,0.7385423909269762,0.42907735828339694,-1.264512246822013,0.018177729437555933,17.852376846815574,10.115507652577161,-0.7889207845004848,0.2559250228128789,50.91380048605486,28.81016651712464,-0.007288159544537098,0.5615952184002584,0.7385423909269762,1.9047876634648768,50.91380048605486,0.42907735828339694,1.1072790823234426,28.81016651712464,-1.264512246822013,-1.0949619471349044,-0.007288159544537098,0.018177729437555933,0.18800212060082225,0.5615952184002584,2.0,2.0,40.0,40.0,0.797754775489027,0.797754775489027,0.797754775489027,0.797754775489027,0.797754775489027,0.797754775489027,0.25356456681769,0.25356456681769,0.25356456681769,0.25356456681769,0.25356456681769,0.25356456681769,3.9152133195034593,2.1461603074163094,2.0,2.0,2.0,0.0,8641.0,5.0,0.0005786367318597385,0.0,0.0,0.0,0.0,2.0,0.9927593693587448,3888.0,4753.0,44.99479226941328,55.005207730586726
930,colleges_usnews (2),32.0,91.42857142857143,1.6390168970814132,0.4804701944013999,-1.666672182032963,-0.6230301616625689,1716.3688539909353,1117.107958645161,8.589933861939349,1.4966319491800042,9276.905616224643,5348.1626262654245,50.07915787245156,6.136469733708752,70.29203498737185,540.2124796506102,2401.2574256013518,18.954792106261337,99.95006637027187,1548.9729655108426,0.16536863272151126,0.7367557965357074,16.6010075312928,0.3885434178202273,0.6316364403193302,2.810618423165536,3.0,1.0,8.571428571428571,2.8571428571428568,5.250159212499937,5.250159212499937,5.250159212499937,5.250159212499937,5.250159212499937,5.250159212499937,0.10942146400494,0.10942146400494,0.10942146400494,0.10942146400494,0.10942146400494,0.10942146400494,9.117668014005307,46.98107263729272,2.0,26.5,51.0,34.648232278140824,1302.0,35.0,0.026881720430107527,7830.0,17.182356813693215,1144.0,87.8648233486943,2.0,0.9976685824034748,614.0,688.0,47.15821812596006,52.84178187403994
934,socmob (2),1.0,16.666666666666664,16.940743944636615,44.35826917409464,81.8767230327217,7.193711684480988,16.940743944636615,44.35826917409464,81.8767230327217,7.193711684480988,16.940743944636615,44.35826917409464,81.8767230327217,7.193711684480988,16.940743944636615,16.940743944636615,16.940743944636615,44.35826917409464,44.35826917409464,44.35826917409464,81.8767230327217,81.8767230327217,81.8767230327217,7.193711684480988,7.193711684480988,7.193711684480988,5.0,3.0,83.33333333333334,50.0,1.0,2.54373142062517,4.08746284125034,1.0,2.54373142062517,4.08746284125034,0.03844960801425,0.093167884748895,0.17406021918159,0.042071806752445,0.08008085589986999,0.15735099159437,8.187502596963409,26.302663653693603,2.0,8.0,17.0,8.215838362577491,1156.0,6.0,0.005190311418685121,0.0,0.0,0.0,0.0,2.0,0.7628122983351655,256.0,900.0,22.14532871972318,77.85467128027682
953,splice (2),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,62.0,1.0,100.0,1.6129032258064515,1.6679869019048017,1.9780144516767608,2.008563280196724,1.986921112054029,1.9958149659372768,1.998574767602853,0.00054056487359,0.02571337367648033,0.34545730950028003,0.0035862242293275,0.007098276132275001,0.017563100320435,38.85056107092467,75.92551263648548,2.0,4.737704918032787,6.0,0.602816703602411,3190.0,62.0,0.019435736677115987,0.0,0.0,0.0,0.0,2.0,0.9989789943576058,1535.0,1655.0,48.11912225705329,51.88087774294671
958,segment (2),19.0,95.0,-12.690860359307358,0.0,-1.215870969891144,-0.8853608418421668,24.633144133606745,25.314714480723204,38.517190779700535,3.3209588552307303,124.91385281385281,72.95653249057915,339.2210942819812,16.900935255171692,0.0143338,8.243692254978354,37.0515949844156,1.5453355472143795,19.571818883227998,43.52745802268137,0.09497152241672613,0.6887408923065033,34.34011900168904,0.6910972018286047,1.3027814412514287,5.366954511062667,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2310.0,20.0,0.008658008658008658,0.0,0.0,0.0,0.0,2.0,0.5916727785823275,330.0,1980.0,14.285714285714285,85.71428571428571
959,nursery (2),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,100.0,22.222222222222214,1.0,1.7077222622214985,2.3219280948873617,1.584962500721156,1.584962500721156,2.0,-1e-14,0.1147869792568075,0.91829583405449,-1e-14,0.0,0.0,8.000000000000258,13.877316863621711,2.0,3.2222222222222223,5.0,0.9718253158075502,12960.0,9.0,0.0006944444444444446,0.0,0.0,0.0,0.0,2.0,0.9182958340544896,4320.0,8640.0,33.33333333333333,66.66666666666666
962,mfeat-morphological (2),6.0,85.71428571428571,0.4924999999999951,0.2913157157607597,-1.0383558022952837,-0.06283666261436584,1052.69973157425,630.9070825139272,-0.536236901117519,0.5315671733271877,6155.200435159501,3757.634467007477,0.0794938700561878,1.0084830014756712,0.6582499999999927,1.686534393000002,1656.1142729148748,0.571544998697439,0.9208719889146832,958.1661269689836,-0.8692490791288309,-0.6352635311751935,-0.11149071301766612,0.21477126519006934,0.6245331546216625,0.7676581134191292,1.0,1.0,14.285714285714285,14.285714285714285,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2000.0,7.0,0.0035,0.0,0.0,0.0,0.0,2.0,0.4689955935892812,200.0,1800.0,10.0,90.0
966,analcatdata_halloffame (2),15.0,83.33333333333334,0.2687738805970149,0.02519288408443,0.2523895391254345,-1.8663891071518195,637.4240550806572,324.92966790949765,2.1412222749209304,0.8335889988230164,4534.612686567164,2094.191123804227,8.03249062149215,2.4656389038958446,0.9663701492537312,203.22537313432844,635.3134328358208,0.06056474888614795,116.5760526641402,376.400804482129,0.6304206769153993,1.0929791300745273,3.550029422261427,0.4861180401193656,0.9564090413257388,1.5172748897773132,3.0,1.0,16.666666666666664,5.5555555555555545,2.425668852801949,2.425668852801949,2.425668852801949,2.425668852801949,2.425668852801949,2.425668852801949,0.01016667516134,0.01016667516134,0.01016667516134,0.01016667516134,0.01016667516134,0.01016667516134,44.00022990667928,237.59017961209636,2.0,4.5,7.0,3.5355339059327378,1340.0,18.0,0.013432835820895522,20.0,0.08291873963515754,20.0,1.4925373134328357,2.0,0.4473360444854856,125.0,1215.0,9.328358208955224,90.67164179104479
971,mfeat-fourier (2),76.0,98.7012987012987,0.071692038,0.03755549916940607,-1.1252788156977565,-0.12062464375872416,0.13203208900657895,0.06710795178586793,0.11900638918644176,0.5447007788027887,0.377310566,0.176230660725055,1.9949206871448817,1.029984873432152,0.08632613812500001,0.10649988175,0.1557681045,0.04270430641637575,0.05275929846954595,0.08633520142396503,-0.17890287335065524,0.06302314680287502,0.43810415842491135,0.4089912174179932,0.5542277798958595,0.7107850264720676,1.0,1.0,1.2987012987012987,1.2987012987012987,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2000.0,77.0,0.0385,0.0,0.0,0.0,0.0,2.0,0.4689955935892812,200.0,1800.0,10.0,90.0
976,JapaneseVowels (2),14.0,93.33333333333331,-0.5287156576648931,0.09799855892164573,-0.8638008103013965,-0.3778450818905286,2.053272292418996,1.7055517441171866,-0.03718575752002872,0.10983669969140136,20.364320851319977,15.878836157411492,3.795248193837544,1.6968856421615754,-0.21397178523742594,-0.03520136607770305,0.3734329478466017,0.15211050528196218,0.22715601717489226,0.41269642879279056,-0.4827535427937151,-0.22106090185246965,-0.1384411182035048,-0.27264687767182605,0.07469886495967731,0.2410532541165403,1.0,1.0,6.666666666666668,6.666666666666668,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,9961.0,15.0,0.0015058729043268748,0.0,0.0,0.0,0.0,2.0,0.6391484789513524,1614.0,8347.0,16.20319245055717,83.79680754944283
977,letter (2),16.0,94.11764705882351,3.046099999999995,1.546722436319954,-0.4211788221168451,-0.31007906987268463,5.9254656249999975,2.273771145446362,0.6977379005298701,0.29029703410184804,8.338849999999995,3.304555303560268,2.075245046157538,1.1599750154235924,4.174812499999999,5.9132250000000015,7.726012499999999,2.0174388128267267,2.2933721022270195,2.547423135491912,0.3091324958538607,0.8853044390128566,1.1728389823381402,-0.13733042812365298,0.2543345879398813,0.653378002627639,1.0,1.0,5.882352941176469,5.882352941176469,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,20000.0,17.0,0.00085,0.0,0.0,0.0,0.0,2.0,0.2452645188737296,813.0,19187.0,4.065,95.935
