Id,Name,NumberOfNumericFeatures,PercentageOfNumericFeatures,MinMeansOfNumericAtts,MinStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MeanMeansOfNumericAtts,MeanStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanSkewnessOfNumericAtts,MaxMeansOfNumericAtts,MaxStdDevOfNumericAtts,MaxKurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,Quartile1KurtosisOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfBinaryFeatures,MinAttributeEntropy,MeanAttributeEntropy,MaxAttributeEntropy,Quartile1AttributeEntropy,Quartile2AttributeEntropy,Quartile3AttributeEntropy,MinMutualInformation,MeanMutualInformation,MaxMutualInformation,Quartile1MutualInformation,Quartile2MutualInformation,Quartile3MutualInformation,EquivalentNumberOfAtts,MeanNoiseToSignalRatio,MinNominalAttDistinctValues,MeanNominalAttDistinctValues,MaxNominalAttDistinctValues,StdvNominalAttDistinctValues,NumberOfInstances,NumberOfFeatures,Dimensionality,NumberOfMissingValues,PercentageOfMissingValues,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfClasses,ClassEntropy,MinorityClassSize,MajorityClassSize,MinorityClassPercentage,MajorityClassPercentage
978,mfeat-factors (2),216.0,99.53917050691244,6.7674999999999965,1.9854850353031408,-1.3893209589478623,-1.0738237890694695,318.2703888888889,49.58131318395632,-0.315188200704828,0.027560516903782386,1141.5704999999996,153.51158138902838,1.7012862999932459,0.8630705307139119,14.118125000000004,146.4797499999999,684.5027499999998,5.5426893179096135,30.29006567694612,91.59687126428517,-0.6970467475463484,-0.4026911656287315,0.01138630535997398,-0.2190263674003187,-0.014119361298266794,0.3665125978251143,1.0,1.0,0.4608294930875576,0.4608294930875576,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2000.0,217.0,0.1085,0.0,0.0,0.0,0.0,2.0,0.4689955935892812,200.0,1800.0,10.0,90.0
979,waveform-5000 (2),40.0,97.56097560975607,-0.025552000000000002,0.9764529543579722,-0.679051825631459,-0.27203078157249977,0.8994882,1.27111559694555,-0.19641749321969915,0.03546827362426717,3.322468,2.0326737966079764,0.1506082599750216,0.2720371073231119,-0.0009889999999999864,0.03181099999999998,2.00251,0.999686771782126,1.0138703067658228,1.6570866923837764,-0.4849521099111871,-0.05122710616511617,0.019352277802150986,-0.02425950639665907,0.016415358784205282,0.08459325201338166,1.0,1.0,2.4390243902439024,2.4390243902439024,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,5000.0,41.0,0.0082,0.0,0.0,0.0,0.0,2.0,0.9232793793699432,1692.0,3308.0,33.84,66.16
980,optdigits (2),64.0,98.46153846153848,0.0,0.0,-1.646519852942154,-1.3029924517157276,4.911243327402135,3.686292464928632,168.55386930105925,5.451185659375441,11.989679715302492,6.518238490323084,2807.4985758153466,52.99527777138423,0.26103202846975304,4.565569395017791,9.04915480427047,0.9671170904003789,4.301746897924311,5.86637152935096,-1.3729913768757025,0.07721647432773547,20.296405116214235,-0.32992700595175056,0.5599451157139905,4.0666119739712565,1.0,1.0,1.5384615384615383,1.5384615384615383,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,5620.0,65.0,0.011565836298932384,0.0,0.0,0.0,0.0,2.0,0.4746107857650241,572.0,5048.0,10.177935943060499,89.82206405693951
991,car (2),0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,100.0,14.285714285714285,1.584962500721156,1.792481250360578,2.0,1.584962500721156,1.792481250360578,2.0,0.003670809930570001,0.08758095330423334,0.22862893404585,0.01035942241632,0.03061260457518,0.22168608860175,10.059353326234056,19.466564735073927,2.0,3.2857142857142856,4.0,0.7559289460184544,1728.0,7.0,0.004050925925925926,0.0,0.0,0.0,0.0,2.0,0.8810077539356893,518.0,1210.0,29.97685185185185,70.02314814814815
993,kdd_ipums_la_97-small (1),33.0,54.098360655737714,0.0011397634990739241,0.04464942426829867,-1.987106513982272,-0.8885221265638245,48835.086578853035,75319.6412885513,65.68960558983906,3.0525361524437624,486783.79213563143,485340.1937892819,1786.9228646745478,41.55623245745555,0.6295768628009686,3.759652372132783,25324.53027496795,0.5094455999224672,2.065248481368717,43338.17981437498,-0.7012589606238848,0.3124384162679288,11.371088845077505,0.5101463768899901,1.1397312835692472,2.200214167355755,28.0,9.0,45.901639344262286,14.754098360655734,0.0,1.5633438144684129,4.363720727311495,0.8764131789226459,1.084126355295022,2.0775796801867124,0.0,0.18355033433018444,0.6915823524825101,0.00760155425148,0.07965808205311001,0.29712366609067,5.177544676480048,7.5172485257158375,1.0,23.07142857142857,191.0,47.289438623132384,7019.0,61.0,0.008690696680438809,43814.0,10.233114333693793,7019.0,100.0,2.0,0.9503400563773796,2594.0,4425.0,36.956831457472575,63.043168542527425
995,mfeat-zernike (2),47.0,97.91666666666666,0.078554273,0.06655200512317737,-0.9914117208134604,0.005491522893857621,88.6364294204149,40.12545292131791,0.735395610411278,0.7908300749973217,508.90257164800005,124.19249364867741,4.3700978035678135,1.7945990752452112,7.537383482,69.8818967475,126.832656747,3.75799007880332,37.878377915175335,65.2113448668741,-0.4612428034124716,0.4440464092168997,1.8699835823399282,0.3790488783673602,0.7415928750304965,1.2548334728441497,1.0,1.0,2.083333333333333,2.083333333333333,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2000.0,48.0,0.024,0.0,0.0,0.0,0.0,2.0,0.4689955935892812,200.0,1800.0,10.0,90.0
57,hypothyroid (1),7.0,23.33333333333333,0.9949997045790252,0.1954572751132881,4.073471498748956,1.2326742385072782,46.43668969641138,19.05387758896556,51.41313506551009,3.5691918824691085,110.46964865662822,35.604247607641,238.18146237806357,13.882652755041704,1.7588748012696314,28.41132258295655,108.85692077754308,0.6694399621432919,22.3032143933016,33.71833515687218,5.982197043232064,8.871303806575769,90.94248810329344,1.2589465934783108,1.5381528946217138,4.937524038925616,23.0,20.0,76.66666666666667,66.66666666666666,0.0,0.33755530471128503,1.5206899125074091,0.0987401719719687,0.2593748523170293,0.4759318019149815,0.0,0.0023033179412581817,0.01195055117111,0.0003639469204675,0.0010913177000150002,0.002305393613935,202.5849704152198,145.55176285688822,1.0,2.1739130434782608,5.0,0.7776522892681231,3772.0,30.0,0.007953340402969244,6064.0,5.358784022622834,3772.0,100.0,4.0,0.4666175969866338,2.0,3481.0,0.05302226935312832,92.28525980911984
1019,pendigits (2),16.0,94.11764705882351,28.845342066957787,16.218570675493947,-1.6857931744696484,-1.4911828752029317,50.711045533115005,29.774238237334853,-0.501042935533417,-0.03919608212030848,85.12026928675397,41.76039983312041,3.0507472845475934,0.948264683112214,35.90636371906841,48.52893013100446,59.60441684861714,26.506410017106628,30.2414923899796,34.22721936799061,-1.1972600845920125,-0.7839021550500958,-0.260617128652207,-0.4250896848780795,0.08645947162697144,0.44735729477907227,1.0,1.0,5.882352941176469,5.882352941176469,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,10992.0,17.0,0.0015465793304221252,0.0,0.0,0.0,0.0,2.0,0.4817836662695728,1144.0,9848.0,10.407569141193596,89.5924308588064
16,mfeat-karhunen (1),64.0,98.46153846153848,-1.81970727405,0.8923441138647591,-0.944709265915264,-0.3391130927319128,0.053084739246640686,2.1526628287026788,-0.04565484575249607,-0.004285662607736754,2.8911711242900013,7.691305182325388,0.580942601366925,0.4187220480956684,-0.29841679518749986,0.004483087817499814,0.3324611388650001,1.1438482801014436,1.6476505065816718,2.6614803695239697,-0.14952953711034322,-0.017345885787890536,0.07165494057478039,-0.10420201025097076,-0.020815908469464902,0.0591765364965291,1.0,0.0,1.5384615384615383,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,2000.0,65.0,0.0325,0.0,0.0,0.0,0.0,10.0,3.3219280948873617,200.0,200.0,10.0,10.0
30,page-blocks (1),10.0,90.9090909090909,0.3686424264571532,0.17066127880753776,0.6919281142973475,-0.8347174977898819,253.3275863146391,840.2336192978349,652.829669012381,14.71145196752045,1198.4056276265449,4849.37695008372,4816.887814668215,67.42540616199,4.86072186186736,51.66111054266465,459.7251050612191,14.264862124545102,91.90038906506241,1423.1258869272854,3.990658210679456,123.98823394304979,528.4812332352154,1.985556904427686,8.931144052030959,19.73532770124508,1.0,0.0,9.090909090909092,0.0,,,,,,,,,,,,,,,5.0,5.0,5.0,0.0,5473.0,11.0,0.0020098666179426275,0.0,0.0,0.0,0.0,5.0,0.6354628258660037,28.0,4913.0,0.5116024118399416,89.76795176320118
40992,sylva_agnostic (2),40.0,18.433179723502306,191.06154914901018,74.5367123211028,-1.2385939258800829,-1.178957697574175,454.97339527613764,152.7299207847029,1.2607659458456506,0.2825758936905561,879.1344911427582,312.03856011305686,7.241882975890883,2.018757074890178,276.3860020840571,380.2615491490103,560.7346648141717,105.31623985783965,144.89838722166775,185.323019191638,0.4008385563902338,1.0223100136165326,1.7074363730903344,-0.8283669595482216,0.5595082377505985,1.1245953469473768,177.0,173.0,81.56682027649771,79.72350230414746,,,,,,,,,,,,,,,1.0,1.9774011299435028,2.0,0.14904248402442347,14395.0,217.0,0.015074678707884684,0.0,0.0,0.0,0.0,,,,,,
1040,sylva_prior (1),108.0,99.08256880733946,0.0,0.0,-1.9628904599687635,-1.1756720285571955,84.19905895822882,28.35224154276888,784.3804484352928,15.047171054698179,878.698159083015,309.82999474634204,14394.999999999138,119.97916485789372,0.003317124001389369,0.022820423758249442,0.10071205279610984,0.05749559877990816,0.14933582197045747,0.3009575133876265,5.603228531520815,38.791078401144965,283.0021915391331,2.653500693640604,6.386367425952373,16.880843345202653,1.0,1.0,0.9174311926605504,0.9174311926605504,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,14395.0,109.0,0.007572073636679401,0.0,0.0,0.0,0.0,2.0,0.3335640121480651,886.0,13509.0,6.154914901007293,93.84508509899271
1041,gina_prior2 (1),784.0,99.87261146496814,0.0,0.0,-1.8266918531360719,-0.19538644201546146,33.461680628133614,49.10647328748106,410.26308720799904,11.136684635318007,137.57237600922718,113.78280741789517,3468.000000000559,58.88972745736397,0.10142733564013838,6.967848904267576,68.9075115340254,3.7764398002651056,36.70174940097253,101.19280675285064,-1.1897036241354142,8.836610014743949,182.8258522077705,0.7808931636625442,3.1769964001912068,13.090694280760147,1.0,0.0,0.12738853503184713,0.0,,,,,,,,,,,,,,,10.0,10.0,10.0,0.0,3468.0,785.0,0.22635524798154555,0.0,0.0,0.0,0.0,10.0,3.318768968241323,315.0,383.0,9.083044982698961,11.043829296424454
1049,pc4 (1),37.0,97.36842105263158,0.07064471879286696,0.1198623702704126,-1.5109530299949825,-0.4639306888169806,583.4640334779226,1837.8290669668522,105.0871480075218,6.450282232943058,19505.519540466397,62600.255064694364,771.6332888137742,25.483851976424926,1.4681069958847743,6.997256515775034,19.708847736625515,2.0213566367723192,9.48740590701204,26.373775044950506,9.73606658084686,48.0499420976743,173.8806340260204,2.8161318073942256,5.710990952498308,9.488261932499196,1.0,1.0,2.631578947368421,2.631578947368421,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1458.0,38.0,0.026063100137174208,0.0,0.0,0.0,0.0,2.0,0.5353247216329435,178.0,1280.0,12.208504801097392,87.79149519890261
1050,pc3 (1),37.0,97.36842105263158,0.12455534229046708,0.12943827711259495,-1.4822370260657114,-0.5895053004377939,1008.1458672684204,10334.503124329438,238.9540458598084,10.324325597699103,34072.822693538066,358165.93572730635,1039.3380068388667,30.488993517150178,1.441858605246321,7.637875879718496,22.676583493282138,2.058382602555485,15.92828052824081,43.85840094501,9.984214976465344,144.273194565914,407.2738207707061,2.6324202171107656,9.777471538769179,16.299723810564462,1.0,1.0,2.631578947368421,2.631578947368421,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1563.0,38.0,0.02431222008957134,0.0,0.0,0.0,0.0,2.0,0.4764549714253225,160.0,1403.0,10.236724248240565,89.76327575175944
1053,jm1 (1),21.0,95.45454545454544,0.13533486449242005,0.1605384477399967,3.3600523103582027,1.9206587292925688,1902.782368644972,21963.75301398026,586.6194695049691,15.836470747949765,36836.3653431329,434367.80125524563,2765.9879679639753,46.21215121044533,3.7013229214515375,14.17723748277455,57.249788602940036,9.062748417574056,22.597617346469026,125.93284053077517,187.2880459695256,392.2049277598112,557.8218633161355,9.996525984131477,13.648072779325632,16.647450971037983,1.0,1.0,4.545454545454546,4.545454545454546,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,10885.0,22.0,0.0020211299954065232,25.0,0.010439721050653527,5.0,0.04593477262287552,2.0,0.7086892115305543,2106.0,8779.0,19.347726228755167,80.65227377124484
1056,mc1 (1),38.0,97.43589743589745,0.012360025353898288,0.11049228413329988,-1.9570627744160565,-1.975756600767764,360.55809570540083,12709.178607947195,826.5262774688995,17.770067223247143,12649.49864673551,456367.9352694624,4585.1981864277695,67.2603486894521,0.8345922248045632,1.7913057257553378,7.2560020071836115,1.1308723782553525,6.337704611173708,18.20769774817049,42.250723776573174,216.1805602712595,1203.1397673884478,5.3359965112891485,10.24950686540491,26.890296534072828,1.0,1.0,2.564102564102564,2.564102564102564,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,9466.0,39.0,0.0041200084512993855,0.0,0.0,0.0,0.0,2.0,0.0614814326341265,68.0,9398.0,0.7183604479188676,99.28163955208113
1067,kc1 (1),21.0,95.45454545454544,0.08673779042200101,0.17550652636316466,1.2413950208681674,1.1407658504141105,285.09691661586515,915.455014376506,31.85339193107304,4.203178136828403,5242.386239924155,17444.98121137856,103.07904520134113,8.789034149895826,1.7170222854433477,7.631673779042244,26.14189426268393,3.2305652323985976,7.863645549059787,41.92522717121333,12.284905644252186,22.422776708097334,36.53033082841476,2.8698116956699784,3.737101378557055,4.706421340727173,1.0,1.0,4.545454545454546,4.545454545454546,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2109.0,22.0,0.010431484115694644,0.0,0.0,0.0,0.0,2.0,0.6211733422333798,326.0,1783.0,15.457562825983878,84.54243717401611
1068,pc1 (1),21.0,95.45454545454544,0.12941388638412984,0.1469519403318078,13.730107138742545,2.172210812602952,1500.9949675812618,8678.609588564534,116.04528058633095,8.008505554819505,28822.882380523,170643.60332778358,410.48838673995436,18.550221072780666,4.008746618575299,15.396266907123534,58.69765554553661,7.292111258862487,16.54067599865951,99.00596250867235,56.28845420032504,90.71651180753851,113.15687940288026,5.650796484562278,7.428331461257432,8.41665120804005,1.0,1.0,4.545454545454546,4.545454545454546,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1109.0,22.0,0.019837691614066733,0.0,0.0,0.0,0.0,2.0,0.3638001053192342,77.0,1032.0,6.943192064923355,93.05680793507663
1069,pc2 (1),36.0,97.2972972972973,0.028269815709429307,0.1523115434328261,-1.0229576433770136,-2.7690893712418885,80.89554874654578,840.5525122476186,682.048249463358,17.150831698501054,2498.297044193952,27917.169227522165,2756.1153864097087,45.84282019945322,0.9818397745571652,2.054124172481659,7.415772052245472,1.624515261721719,5.42487728693984,17.94980422757369,25.91815469588085,433.260221667724,1148.8280615697674,3.4550750124363634,17.539450243231414,27.187214796189746,1.0,1.0,2.7027027027027017,2.7027027027027017,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,5589.0,37.0,0.006620146716765074,0.0,0.0,0.0,0.0,2.0,0.03853718088787195,23.0,5566.0,0.411522633744856,99.58847736625515
1111,KDDCup09_appetency (1),192.0,83.11688311688313,-153278.6084867392,0.0,-1.6749586509971452,-1.7993209053239367,204444.10993774,402315.9072814239,434.5169541865615,11.57461851086812,6181967.170056238,25311869.22141751,26707.599128622416,148.08267504555428,4.182478493961739,32.3578745347187,28784.93684032249,9.034615459825588,97.36575042978671,94164.31945428453,14.829687409914735,93.96938230762531,382.7882142774788,3.1698045517373536,8.284472108138532,17.316391243797682,39.0,5.0,16.883116883116884,2.1645021645021645,0.0,3.4525344286211967,12.4635067558903,0.381888203302464,1.4098402056826604,7.071472706267839,0.0,0.008622383143487629,0.04513676368925,7.7756733195e-05,0.0009616546794500001,0.011549948275235,14.949843314301493,399.4153342720393,1.0,1833.48717948718,15415.0,4160.398063392966,50000.0,231.0,0.00462,8024152.0,69.47317748917749,50000.0,100.0,2.0,0.12890327699101445,890.0,49110.0,1.78,98.22
1112,KDDCup09_churn (1),192.0,83.11688311688313,-153278.6084867392,0.0,-1.6749586509971452,-1.7993209053239367,204444.10993774,402315.9072814239,434.5169541865615,11.57461851086812,6181967.170056238,25311869.22141751,26707.599128622416,148.08267504555428,4.182478493961739,32.3578745347187,28784.93684032249,9.034615459825588,97.36575042978671,94164.31945428453,14.829687409914735,93.96938230762531,382.7882142774788,3.1698045517373536,8.284472108138532,17.316391243797682,39.0,5.0,16.883116883116884,2.1645021645021645,0.0,3.4525344286211967,12.4635067558903,0.381888203302464,1.4098402056826604,7.071472706267839,0.0,0.019307252903823426,0.13134231397806,0.0001094300658925,0.0019737864497,0.01557586924857,19.61086195148842,177.82059378512054,1.0,1833.48717948718,15415.0,4160.398063392966,50000.0,231.0,0.00462,8024152.0,69.47317748917749,50000.0,100.0,2.0,0.3786318713593551,3672.0,46328.0,7.3439999999999985,92.656
1114,KDDCup09_upselling (1),192.0,83.11688311688313,-153278.6084867392,0.0,-1.6749586509971452,-1.7993209053239367,204444.10993774,402315.9072814239,434.5169541865615,11.57461851086812,6181967.170056238,25311869.22141751,26707.599128622416,148.08267504555428,4.182478493961739,32.3578745347187,28784.93684032249,9.034615459825588,97.36575042978671,94164.31945428453,14.829687409914735,93.96938230762531,382.7882142774788,3.1698045517373536,8.284472108138532,17.316391243797682,39.0,5.0,16.883116883116884,2.1645021645021645,0.0,3.4525344286211967,12.4635067558903,0.381888203302464,1.4098402056826604,7.071472706267839,0.0,0.02305252903661921,0.16459626001740998,0.0001521971133025,0.00166485582026,0.02400308661407,16.456454576701027,148.76814141028981,1.0,1833.48717948718,15415.0,4160.398063392966,50000.0,231.0,0.00462,8024152.0,69.47317748917749,50000.0,100.0,2.0,0.3793628969692055,3682.0,46318.0,7.364,92.636
1116,musk (1),167.0,98.23529411764706,-265.69096695968375,13.975250306712134,-1.6228664799260628,-1.4357544478344209,-46.007437449099186,85.95481143331763,1.711976546438137,0.477677611577284,201.76023037283963,131.32670957842402,51.136196401145604,6.318252943829838,-87.32756138223738,-54.406107911488704,-3.1210594119426007,69.41717294179007,85.43183571086072,101.73690375106806,-1.0396747086928242,-0.5131654500552867,1.111287679291602,-0.20425951283081345,0.09630208804437997,0.65976316520665,3.0,1.0,1.7647058823529411,0.5882352941176471,4.583687166691657,4.583687166691657,4.583687166691657,4.583687166691657,4.583687166691657,4.583687166691657,0.62009855901309,0.62009855901309,0.62009855901309,0.62009855901309,0.62009855901309,0.62009855901309,0.9999999999999968,6.3918687603254005,2.0,52.0,102.0,70.71067811865477,6598.0,170.0,0.02576538344953016,0.0,0.0,0.0,0.0,2.0,0.6200985590130881,1017.0,5581.0,15.413761745983633,84.58623825401637
1119,adult-census (1),7.0,43.75,10.0806793403151,2.5727203320673406,-0.16612745957135688,-0.3116758679102307,31838.7364945794,18894.465097013013,30.79484232617221,3.078361157044668,189778.366512085,105549.97769702236,154.79943785427525,11.953847687705968,31.456404901569343,63.87064279352589,48252.8282608028,9.903751594314944,208.30032560132008,31926.463487885063,0.4260511911794767,4.5677488870776175,53.982460748627126,0.09281293562589447,1.0028617319960136,6.434433763183223,9.0,2.0,56.25,12.5,0.7987406510139587,1.7810031117434604,3.4386220192408903,0.8414122063306055,1.596256941021621,2.737119122229027,0.008377946328510001,0.07213355762557623,0.16536575798522,0.011049414032615,0.063198103835495,0.1407936091163975,11.04040867270133,23.690354536346533,2.0,11.222222222222221,41.0,12.152960316089427,32561.0,16.0,0.000491385399711311,4262.0,0.8180799115506281,2399.0,7.367709836921471,2.0,0.7963839552022132,7841.0,24720.0,24.08095574460244,75.91904425539755
1120,MagicTelescope (1),11.0,91.66666666666666,-4.3317451577287205,0.11051079890195728,-0.5337036036008977,-1.1230780552847428,30.677838007360677,29.33458602526222,4.2731596123284605,0.6463449554867172,193.81802646687697,74.73178696313772,16.765406683786946,3.371627980775544,0.2409587513144063,6.685280888538376,34.04681848974762,0.4001522733222914,23.4655297287932,53.05160400659326,-0.21475672018584505,2.6991261168547083,8.261585440584037,-0.17151941301349327,0.5857915398743723,1.160043459148741,1.0,1.0,8.333333333333332,8.333333333333332,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,19020.0,12.0,0.0006309148264984228,0.0,0.0,0.0,0.0,2.0,0.9355152445467361,6688.0,12332.0,35.16298633017876,64.83701366982125
1128,OVA_Breast (1),10936.0,99.99085672487884,42.3017475728155,479.9342573153849,-0.8545858112510043,-0.003284873767121563,3374.6737420266577,2053.181427839312,53.91050564583802,4.124342802885239,117603.63682847895,148018.6850678784,1538.99750660616,39.19363683220957,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.4851770856784,1854.9790170072351,5.195495699054586,12.5753277467606,38.09658801204646,1.6338268507082592,2.580548891146248,4.6696590379469445,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.76498360246812,344.0,1201.0,22.265372168284788,77.73462783171522
1130,OVA_Lung (1),10936.0,99.99085672487884,42.30174757281547,479.9342573153847,-0.8545858112509981,-0.003284873767121543,3374.6737420266577,2053.1814278393126,53.91050564583802,4.124342802885239,117603.63682847895,148018.6850678784,1538.9975066061654,39.19363683220924,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.4851770856784,1854.9790170072345,5.195495699054613,12.575327746760586,38.09658801204628,1.633826850708259,2.5805488911462464,4.669659037946957,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.4076291728545772,126.0,1419.0,8.155339805825243,91.84466019417476
1134,OVA_Kidney (1),10936.0,99.99085672487884,42.3017475728155,479.9342573153847,-0.8545858112509905,-0.003284873767121486,3374.6737420266577,2053.1814278393126,53.910505645838,4.124342802885237,117603.63682847895,148018.6850678784,1538.997506606163,39.19363683220944,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.485177085678,1854.979017007236,5.1954956990545975,12.575327746760532,38.09658801204628,1.6338268507082556,2.58054889114624,4.66965903794693,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.6537660230947842,260.0,1285.0,16.828478964401295,83.1715210355987
1138,OVA_Uterus (1),10936.0,99.99085672487884,42.30174757281545,479.9342573153845,-0.8545858112509919,-0.003284873767121455,3374.6737420266577,2053.181427839312,53.91050564583802,4.124342802885237,117603.63682847895,148018.68506787842,1538.99750660616,39.19363683220953,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.4851770856784,1854.9790170072333,5.1954956990546135,12.575327746760568,38.096588012046546,1.6338268507082616,2.5805488911462406,4.669659037946938,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.4030907829522785,124.0,1421.0,8.025889967637541,91.97411003236246
1139,OVA_Omentum (1),10936.0,99.99085672487884,42.30174757281547,479.93425731538423,-0.8545858112509932,-0.003284873767121515,3374.6737420266577,2053.1814278393126,53.91050564583802,4.124342802885239,117603.63682847895,148018.68506787845,1538.9975066061475,39.19363683220936,911.969708737864,1554.4918446601941,2783.6676375404536,658.3657100958395,989.4851770856784,1854.9790170072336,5.195495699054668,12.575327746760587,38.096588012046254,1.6338268507082558,2.5805488911462366,4.669659037946947,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.2857091921720969,77.0,1468.0,4.983818770226537,95.01618122977348
1142,OVA_Endometrium (1),10936.0,99.99085672487884,42.30174757281547,479.9342573153843,-0.854585811250999,-0.0032848737671214642,3374.6737420266577,2053.181427839312,53.91050564583803,4.124342802885237,117603.63682847895,148018.68506787848,1538.9975066061627,39.19363683220944,911.969708737864,1554.4918446601944,2783.6676375404527,658.3657100958402,989.4851770856776,1854.9790170072336,5.195495699054675,12.575327746760669,38.096588012046354,1.6338268507082605,2.580548891146249,4.669659037946953,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.2399130409169096,61.0,1484.0,3.9482200647249193,96.05177993527508
1146,OVA_Prostate (1),10936.0,99.99085672487884,42.30174757281544,479.9342573153843,-0.8545858112509972,-0.0032848737671214968,3374.6737420266577,2053.181427839312,53.91050564583802,4.124342802885239,117603.63682847895,148018.68506787854,1538.9975066061652,39.19363683220982,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.4851770856776,1854.9790170072336,5.195495699054613,12.57532774676063,38.096588012046375,1.6338268507082572,2.580548891146249,4.669659037946941,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.26326539563132384,69.0,1476.0,4.466019417475729,95.53398058252426
1161,OVA_Colon (1),10936.0,99.99085672487884,42.30174757281551,479.9342573153849,-0.8545858112509963,-0.003284873767121025,3374.6737420266577,2053.1814278393126,53.91050564583802,4.124342802885239,117603.63682847895,148018.6850678784,1538.99750660616,39.19363683220971,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.4851770856787,1854.9790170072351,5.195495699054623,12.575327746760554,38.09658801204631,1.6338268507082632,2.580548891146249,4.669659037946945,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.6911361227419887,286.0,1259.0,18.51132686084142,81.48867313915858
1166,OVA_Ovary (1),10936.0,99.99085672487884,42.30174757281549,479.9342573153849,-0.8545858112509999,-0.003284873767121457,3374.6737420266577,2053.1814278393126,53.91050564583803,4.124342802885239,117603.63682847895,148018.68506787848,1538.9975066061645,39.19363683220992,911.969708737864,1554.4918446601941,2783.6676375404527,658.3657100958402,989.4851770856784,1854.9790170072351,5.195495699054593,12.575327746760655,38.09658801204628,1.6338268507082587,2.580548891146249,4.6696590379469365,1.0,1.0,0.009143275121148394,0.009143275121148394,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1545.0,10937.0,7.078964401294497,0.0,0.0,0.0,0.0,2.0,0.5523574067765363,198.0,1347.0,12.815533980582526,87.18446601941747
