Id,Name,NumberOfInstances,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfClasses,MajorityClassPercentage
3,kr-vs-kp (1),3196.0,0.0,0.0,37.0,2.0,52.221526908635795
6,letter (1),20000.0,0.0,16.0,1.0,26.0,4.065
12,mfeat-factors (1),2000.0,0.0,216.0,1.0,10.0,10.0
14,mfeat-fourier (1),2000.0,0.0,76.0,1.0,10.0,10.0
16,mfeat-karhunen (1),2000.0,0.0,64.0,1.0,10.0,10.0
18,mfeat-morphological (1),2000.0,0.0,6.0,1.0,10.0,10.0
22,mfeat-zernike (1),2000.0,0.0,47.0,1.0,10.0,10.0
23,cmc (1),1473.0,0.0,2.0,8.0,3.0,42.70196877121521
24,mushroom (1),8124.0,2480.0,0.0,23.0,2.0,51.797144263909395
26,nursery (1),12960.0,0.0,0.0,9.0,5.0,33.33333333333333
28,optdigits (1),5620.0,0.0,64.0,1.0,10.0,10.177935943060499
30,page-blocks (1),5473.0,0.0,10.0,1.0,5.0,89.76795176320118
31,credit-g (1),1000.0,0.0,7.0,14.0,2.0,70.0
32,pendigits (1),10992.0,0.0,16.0,1.0,10.0,10.407569141193596
36,segment (1),2310.0,0.0,19.0,1.0,7.0,14.285714285714285
38,sick (1),3772.0,6064.0,7.0,23.0,2.0,93.87592788971371
44,spambase (1),4601.0,0.0,57.0,1.0,2.0,60.59552271245382
46,splice (1),3190.0,0.0,0.0,61.0,3.0,51.88087774294671
57,hypothyroid (1),3772.0,6064.0,7.0,23.0,4.0,92.28525980911984
60,waveform-5000 (1),5000.0,0.0,40.0,1.0,3.0,33.84
179,adult (1),48842.0,6465.0,2.0,13.0,2.0,76.07182343065395
180,covertype (1),110393.0,0.0,14.0,41.0,7.0,46.81637422662669
181,yeast (1),1484.0,0.0,8.0,1.0,10.0,31.19946091644205
182,satimage (1),6430.0,0.0,36.0,1.0,6.0,23.810264385692072
184,kropt (1),28056.0,0.0,0.0,7.0,18.0,16.228257770173936
185,baseball (1),1340.0,20.0,15.0,3.0,3.0,90.67164179104479
273,IMDB.drama (1),120919.0,0.0,1001.0,1.0,2.0,63.794771706679676
293,covertype (2),581012.0,0.0,54.0,1.0,2.0,51.240077657604324
300,isolet (1),7797.0,0.0,617.0,1.0,26.0,3.8476337052712575
351,codrna (1),488565.0,0.0,8.0,1.0,2.0,66.66666666666666
354,poker (1),1025010.0,0.0,10.0,1.0,2.0,50.116779348494155
357,vehicle_sensIT (1),98528.0,0.0,100.0,1.0,2.0,50.0
389,fbis.wc (1),2463.0,0.0,2000.0,1.0,17.0,20.544051969143318
390,new3s.wc (1),9558.0,0.0,26832.0,1.0,44.0,7.281858129315755
391,re0.wc (1),1504.0,0.0,2886.0,1.0,13.0,40.42553191489361
392,oh0.wc (1),1003.0,0.0,3182.0,1.0,10.0,19.3419740777667
393,la2s.wc (1),3075.0,0.0,12432.0,1.0,6.0,29.430894308943092
395,re1.wc (1),1657.0,0.0,3758.0,1.0,25.0,22.3898611949306
396,la1s.wc (1),3204.0,0.0,13195.0,1.0,6.0,29.431960049937572
398,wap.wc (1),1560.0,0.0,8460.0,1.0,20.0,21.85897435897436
399,ohscal.wc (1),11162.0,0.0,11465.0,1.0,10.0,14.522487009496508
401,oh10.wc (1),1050.0,0.0,3238.0,1.0,10.0,15.714285714285715
554,mnist_784 (1),70000.0,0.0,784.0,1.0,10.0,11.252857142857142
679,rmftsa_sleepdata (1),1024.0,0.0,2.0,1.0,4.0,39.453125
715,fri_c3_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,55.7
718,fri_c4_1000_100 (2),1000.0,0.0,100.0,1.0,2.0,56.39999999999999
720,abalone (2),4177.0,0.0,7.0,2.0,2.0,50.17955470433325
201,pol (1),15000.0,0.0,49.0,0.0,0.0,
723,fri_c4_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,54.7
727,2dplanes (2),40768.0,0.0,10.0,1.0,2.0,50.08830455259026
728,analcatdata_supreme (2),4052.0,0.0,7.0,1.0,2.0,76.0365251727542
734,ailerons (2),13750.0,0.0,40.0,1.0,2.0,57.61454545454545
735,cpu_small (3),8192.0,0.0,12.0,1.0,2.0,69.76318359375
737,space_ga (2),3107.0,0.0,6.0,1.0,2.0,50.40231734792404
740,fri_c3_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,56.00000000000001
741,rmftsa_sleepdata (2),1024.0,0.0,1.0,2.0,2.0,50.29296875
743,fri_c1_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,54.3
751,fri_c4_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,56.00000000000001
752,puma32H (2),8192.0,0.0,32.0,1.0,2.0,50.390625
761,cpu_act (3),8192.0,0.0,21.0,1.0,2.0,69.76318359375
772,quake (3),2178.0,0.0,3.0,1.0,2.0,55.50964187327825
797,fri_c4_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,56.00000000000001
799,fri_c0_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,50.3
803,delta_ailerons (1),7129.0,0.0,5.0,1.0,2.0,53.06494599523075
806,fri_c3_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,55.50000000000001
807,kin8nm (2),8192.0,0.0,8.0,1.0,2.0,50.87890625
813,fri_c3_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,56.3
816,puma8NH (2),8192.0,0.0,8.0,1.0,2.0,50.2197265625
819,delta_elevators (3),9517.0,0.0,6.0,1.0,2.0,50.27844909110014
821,house_16H (2),22784.0,0.0,16.0,1.0,2.0,70.4002808988764
823,houses (2),20640.0,0.0,8.0,1.0,2.0,56.81201550387597
833,bank32nh (2),8192.0,0.0,32.0,1.0,2.0,68.95751953125
837,fri_c1_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,54.7
843,house_8L (2),22784.0,0.0,8.0,1.0,2.0,70.4002808988764
845,fri_c0_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,50.9
846,elevators (2),16599.0,0.0,18.0,1.0,2.0,69.09452376649196
847,wind (2),6574.0,0.0,14.0,1.0,2.0,53.255247946455725
849,fri_c0_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,50.3
866,fri_c2_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,58.2
871,pollen (2),3848.0,0.0,5.0,1.0,2.0,50.0
881,mv (2),40768.0,0.0,7.0,4.0,2.0,59.657083987441126
897,colleges_aaup (2),1161.0,256.0,13.0,4.0,2.0,70.02583979328165
901,fried (2),40768.0,0.0,10.0,1.0,2.0,50.10547488226059
903,fri_c2_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,56.3
904,fri_c0_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,51.0
910,fri_c1_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,56.39999999999999
912,fri_c2_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,58.4
913,fri_c2_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,57.99999999999999
914,balloon (2),2001.0,0.0,2.0,1.0,2.0,75.91204397801098
917,fri_c1_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,54.6
923,visualizing_soil (2),8641.0,0.0,3.0,2.0,2.0,55.005207730586726
930,colleges_usnews (2),1302.0,7830.0,32.0,3.0,2.0,52.84178187403994
934,socmob (2),1156.0,0.0,1.0,5.0,2.0,77.85467128027682
953,splice (2),3190.0,0.0,0.0,62.0,2.0,51.88087774294671
958,segment (2),2310.0,0.0,19.0,1.0,2.0,85.71428571428571
959,nursery (2),12960.0,0.0,0.0,9.0,2.0,66.66666666666666
962,mfeat-morphological (2),2000.0,0.0,6.0,1.0,2.0,90.0
966,analcatdata_halloffame (2),1340.0,20.0,15.0,3.0,2.0,90.67164179104479
971,mfeat-fourier (2),2000.0,0.0,76.0,1.0,2.0,90.0
976,JapaneseVowels (2),9961.0,0.0,14.0,1.0,2.0,83.79680754944283
977,letter (2),20000.0,0.0,16.0,1.0,2.0,95.935
978,mfeat-factors (2),2000.0,0.0,216.0,1.0,2.0,90.0
979,waveform-5000 (2),5000.0,0.0,40.0,1.0,2.0,66.16
980,optdigits (2),5620.0,0.0,64.0,1.0,2.0,89.82206405693951
991,car (2),1728.0,0.0,0.0,7.0,2.0,70.02314814814815
993,kdd_ipums_la_97-small (1),7019.0,43814.0,33.0,28.0,2.0,63.043168542527425
995,mfeat-zernike (2),2000.0,0.0,47.0,1.0,2.0,90.0
57,hypothyroid (1),3772.0,6064.0,7.0,23.0,4.0,92.28525980911984
32,pendigits (1),10992.0,0.0,16.0,1.0,10.0,10.407569141193596
16,mfeat-karhunen (1),2000.0,0.0,64.0,1.0,10.0,10.0
30,page-blocks (1),5473.0,0.0,10.0,1.0,5.0,89.76795176320118
1040,sylva_prior (1),14395.0,0.0,108.0,1.0,2.0,93.84508509899271
1041,gina_prior2 (1),3468.0,0.0,784.0,1.0,10.0,11.043829296424454
1049,pc4 (1),1458.0,0.0,37.0,1.0,2.0,87.79149519890261
1050,pc3 (1),1563.0,0.0,37.0,1.0,2.0,89.76327575175944
1053,jm1 (1),10885.0,25.0,21.0,1.0,2.0,80.65227377124484
1056,mc1 (1),9466.0,0.0,38.0,1.0,2.0,99.28163955208113
1067,kc1 (1),2109.0,0.0,21.0,1.0,2.0,84.54243717401611
1068,pc1 (1),1109.0,0.0,21.0,1.0,2.0,93.05680793507663
1069,pc2 (1),5589.0,0.0,36.0,1.0,2.0,99.58847736625515
1111,KDDCup09_appetency (1),50000.0,8024152.0,192.0,39.0,2.0,98.22
1112,KDDCup09_churn (1),50000.0,8024152.0,192.0,39.0,2.0,92.656
1114,KDDCup09_upselling (1),50000.0,8024152.0,192.0,39.0,2.0,92.636
1116,musk (1),6598.0,0.0,167.0,3.0,2.0,84.58623825401637
1119,adult-census (1),32561.0,4262.0,7.0,9.0,2.0,75.91904425539755
1120,MagicTelescope (1),19020.0,0.0,11.0,1.0,2.0,64.83701366982125
1128,OVA_Breast (1),1545.0,0.0,10936.0,1.0,2.0,77.73462783171522
1130,OVA_Lung (1),1545.0,0.0,10936.0,1.0,2.0,91.84466019417476
1134,OVA_Kidney (1),1545.0,0.0,10936.0,1.0,2.0,83.1715210355987
1138,OVA_Uterus (1),1545.0,0.0,10936.0,1.0,2.0,91.97411003236246
1139,OVA_Omentum (1),1545.0,0.0,10936.0,1.0,2.0,95.01618122977348
1142,OVA_Endometrium (1),1545.0,0.0,10936.0,1.0,2.0,96.05177993527508
1146,OVA_Prostate (1),1545.0,0.0,10936.0,1.0,2.0,95.53398058252426
1161,OVA_Colon (1),1545.0,0.0,10936.0,1.0,2.0,81.48867313915858
1166,OVA_Ovary (1),1545.0,0.0,10936.0,1.0,2.0,87.18446601941747
